text,YS_Class
"Test temp=1473.15, Solidus temperature=2729.65142, W=0.1999907377949308, Nb=0.1999960028956584, Hf=6.774313435520744e-07, Mo=0.1999959721677921, Re=6.493564716181978e-07, Zr=1.3254704958191898e-06, Ta=0.1999959590876531, Ti=2.526055957352869e-06, C=1.00669986271426e-05, Y=1.360031094811081e-06, Al=4.481387088802078e-06, Si=4.3052365281234e-06, V=0.1999959360863581, Cr=0.0",1
"Test temp=2477.5944440000003, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=2809.27413, W=0.0196800410511077, Nb=1.947109954577746e-06, Hf=0.040539848135309, Mo=1.885345881623584e-06, Re=9.714937534130449e-07, Zr=1.9830191324846844e-06, Ta=0.9397357521508538, Ti=3.7791993929384097e-06, C=1.5061105431836056e-05, Y=2.034724794170269e-06, Al=6.704544812724834e-06, Si=6.4410082548568775e-06, V=3.5511113206674884e-06, Cr=0.0",0
"Test temp=1273.15, Solidus temperature=1987.07688, W=5.370510649741388e-07, Nb=0.2352321318240966, Hf=5.531484552907484e-07, Mo=1.0289887210510232e-06, Re=5.302242546458817e-07, Zr=0.2352320728316105, Ta=0.2352277634110793, Ti=0.2352322030409898, C=8.22008723543799e-06, Y=1.110517112033074e-06, Al=0.0590583953517364, Si=3.515389356958063e-06, V=1.93813428707136e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=2586.75043, W=0.0196854611210471, Nb=1.947646207124475e-06, Hf=0.0202755065969707, Mo=1.8858651237588867e-06, Re=9.717613120058064e-07, Zr=1.98356527475955e-06, Ta=0.9599946614024564, Ti=3.7802402202909135e-06, C=1.506525340310259e-05, Y=2.035285176674709e-06, Al=6.706391307948192e-06, Si=6.4427821696129736e-06, V=3.5520893304018374e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=2024.63867, W=5.509456797827363e-07, Nb=0.1999968251007704, Hf=0.1999922634453534, Mo=0.1999967561813467, Re=5.439422458406947e-07, Zr=0.1999968147129877, Ta=5.597515360293707e-07, Ti=0.1999967654017045, C=8.432757786300745e-06, Y=1.1392484720775769e-06, Al=3.7538946081340367e-06, Si=3.6063397045186392e-06, V=1.9882778043688986e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=1927.62551, W=4.206472662688185e-07, Nb=0.3333221723626231, Hf=4.332556077699569e-07, Mo=8.059592853659156e-07, Re=4.153001414063897e-07, Zr=0.3333304286841155, Ta=4.273705413451632e-07, Ti=0.333330450596406, C=6.438414239518742e-06, Y=8.698167041973009e-07, Al=2.866100166890391e-06, Si=2.7534419337686563e-06, V=1.5180509688733078e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1795.7594, W=5.292537810214631e-07, Nb=0.1249985229156602, Hf=0.1249985403204702, Mo=1.0140491412505032e-06, Re=5.225260871126531e-07, Zr=0.2499885120678282, Ta=0.1249985226369599, Ti=0.3749956606525941, C=8.100742244857698e-06, Y=1.0943938458828729e-06, Al=3.606095823629104e-06, Si=3.4643504692095848e-06, V=1.9099950944315698e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1943.23622, W=7.391686050587214e-07, Nb=0.2499938615924016, Hf=0.2499938956549031, Mo=1.4162455065554493e-06, Re=7.297725453607832e-07, Zr=0.2499939599431669, Ta=0.2499871742908398, Ti=2.8388818257671333e-06, C=1.1313692145033333e-05, Y=1.5284568603077902e-06, Al=5.036360466836059e-06, Si=4.838395483576769e-06, V=2.667545250021993e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2888.52962, W=0.9438327950273072, Nb=1.9460684610476983e-06, Hf=0.0026336806401764, Mo=1.8843374252018e-06, Re=0.0354405549850763, Zr=1.9819584314227905e-06, Ta=9.991947733685115e-07, Ti=3.7771779294318143e-06, C=0.0180636592405074, Y=2.0336364361637915e-06, Al=6.7009586053676415e-06, Si=6.437563011095143e-06, V=3.549211859645135e-06, Cr=0.0",0
"Test temp=2477.5944440000003, Solidus temperature=3630.92047, W=0.9555019958030844, Nb=1.9798290943258938e-06, Hf=1.0305269436522905e-06, Mo=1.917027140932749e-06, Re=0.0444518408962196, Zr=2.0163416882892364e-06, Ta=1.016528926299094e-06, Ti=3.842704873346927e-06, C=1.5314191505494743e-05, Y=2.068916209366395e-06, Al=6.817207653443983e-06, Si=6.54924264024131e-06, V=3.610784020346816e-06, Cr=0.0",0
"Test temp=533.15, Solidus temperature=3573.76462, W=0.9100096873476118, Nb=1.980988072283689e-06, Hf=1.0311302068410324e-06, Mo=1.918149355070932e-06, Re=0.0899441223280224, Zr=2.017522040461456e-06, Ta=1.0171239951474196e-06, Ti=3.844954365618398e-06, C=1.532315632495678e-05, Y=2.070127338291641e-06, Al=6.82119839861825e-06, Si=6.553076520590905e-06, V=3.612897747790228e-06, Cr=0.0",1
"Test temp=588.7055556, Solidus temperature=3678.80297, W=0.990080065663276, Nb=1.978948171327004e-06, Hf=1.0300684117071638e-06, Mo=1.916174161600955e-06, Re=0.009873791576343, Zr=2.015444519047747e-06, Ta=1.0160766227579547e-06, Ti=3.840995065611208e-06, C=1.5307377471119114e-05, Y=2.0679956471437105e-06, Al=6.814174343635908e-06, Si=6.546328561201035e-06, V=3.6091774055654366e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3678.80297, W=0.990080065663276, Nb=1.978948171327004e-06, Hf=1.0300684117071638e-06, Mo=1.916174161600955e-06, Re=0.009873791576343, Zr=2.015444519047747e-06, Ta=1.0160766227579547e-06, Ti=3.840995065611208e-06, C=1.5307377471119114e-05, Y=2.0679956471437105e-06, Al=6.814174343635908e-06, Si=6.546328561201035e-06, V=3.6091774055654366e-06, Cr=0.0",0
"Test temp=1088.7055556, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=2581.38342, W=0.0197020155099097, Nb=1.949284070341457e-06, Hf=1.0146278590794449e-06, Mo=1.8874510324866087e-06, Re=0.0194515701952225, Zr=1.9852333439346018e-06, Ta=0.9608019640525264, Ti=3.783419194164876e-06, C=1.5077922451676808e-05, Y=2.03699673943942e-06, Al=6.712031013764267e-06, Si=6.448200194658814e-06, V=3.555076441940071e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=2729.65142, W=0.1999907377949308, Nb=0.1999960028956584, Hf=6.774313435520744e-07, Mo=0.1999959721677921, Re=6.493564716181978e-07, Zr=1.3254704958191898e-06, Ta=0.1999959590876531, Ti=2.526055957352869e-06, C=1.00669986271426e-05, Y=1.360031094811081e-06, Al=4.481387088802078e-06, Si=4.3052365281234e-06, V=0.1999959360863581, Cr=0.0",1
"Test temp=1588.705556, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1799.25071, W=4.378127192855097e-07, Nb=0.2039924079931956, Hf=0.1019992365129883, Mo=0.101999250569771, Re=4.322473930273733e-07, Zr=0.2039985193355533, Ta=4.4481035264656373e-07, Ti=0.2039985515296705, C=6.7011481403253765e-06, Y=9.053115212716384e-07, Al=2.983057797905749e-06, Si=0.183998549672461, V=1.5799984357242738e-06, Cr=0.0",1
"Test temp=1073.15, Solidus temperature=1927.62551, W=4.206472662688185e-07, Nb=0.3333221723626231, Hf=4.332556077699569e-07, Mo=8.059592853659156e-07, Re=4.153001414063897e-07, Zr=0.3333304286841155, Ta=4.273705413451632e-07, Ti=0.333330450596406, C=6.438414239518742e-06, Y=8.698167041973009e-07, Al=2.866100166890391e-06, Si=2.7534419337686563e-06, V=1.5180509688733078e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=3067.1394, W=0.0788162397616598, Nb=1.949486342835597e-06, Hf=0.0202946628911753, Mo=1.8876468887159376e-06, Re=9.72679431881155e-07, Zr=1.9854393467979286e-06, Ta=0.900844684546042, Ti=3.783811790425434e-06, C=1.5079487051227565e-05, Y=2.037208113665121e-06, Al=6.712727504991254e-06, Si=6.4488693087997095e-06, V=3.5554453436254183e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1931.09352, W=4.71302304719527e-07, Nb=0.2327598093955796, Hf=0.1158836409744158, Mo=0.1158836359759394, Re=4.653112702510532e-07, Zr=0.2327662890055855, Ta=4.788352076832172e-07, Ti=0.2327662544262308, C=0.0699299830981841, Y=9.74561468110792e-07, Al=3.211240681995117e-06, Si=3.08501595839981e-06, V=1.7008571734173097e-06, Cr=0.0",1
"Test temp=293.15, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1539.72637, W=4.916684113252574e-07, Nb=0.2222198468386672, Hf=0.222216260701137, Mo=0.1111099021444581, Re=4.854184898421399e-07, Zr=9.908392609185668e-07, Ta=4.995268291512194e-07, Ti=0.2222198385444003, C=7.525461721591487e-06, Y=1.0166746140780987e-06, Al=3.3500061185551844e-06, Si=0.1111098404511938, V=0.1111099517246979, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=1926.85585, W=4.745384689395525e-07, Nb=0.3029884697339449, Hf=4.887621274572655e-07, Mo=9.092147173511966e-07, Re=0.0909990557187975, Zr=0.3029969223380298, Ta=4.821230960531139e-07, Ti=0.3029969010208114, C=7.263271345420642e-06, Y=9.81253226079581e-07, Al=3.233290440913964e-06, Si=3.106199004107006e-06, V=1.7125359899069975e-06, Cr=0.0",0
"Test temp=1673.15, Solidus temperature=1913.27731, W=6.957179961413419e-07, Nb=0.1999955755356229, Hf=0.1999955280898802, Mo=0.1999955227650727, Re=6.868742657935755e-07, Zr=0.1999955747820076, Ta=0.1999898519575714, Ti=2.6720036018681828e-06, C=1.06486384489738e-05, Y=1.4386094549529e-06, Al=4.740307675208011e-06, Si=4.553979683844842e-06, V=2.510738718149727e-06, Cr=0.0",0
"Test temp=1273.15, Solidus temperature=2399.80129, W=6.48552672709059e-07, Nb=0.1999960657698344, Hf=0.1999961224624563, Mo=0.1999961118873639, Re=6.403084918979062e-07, Zr=1.3070017029601135e-06, Ta=0.1999908215941952, Ti=0.1999960098958597, C=9.926727445744188e-06, Y=1.3410807427276542e-06, Al=4.418944499453252e-06, Si=4.245248379086483e-06, V=2.34052635573812e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=2477.5944440000003, Solidus temperature=3664.57714, W=0.9802037574244844, Nb=1.9791997836092058e-06, Hf=1.0301993791916332e-06, Mo=1.916417792516046e-06, Re=0.0197500939483386, Zr=2.0157007716381067e-06, Ta=1.0162058112640758e-06, Ti=3.841483426826721e-06, C=1.5309323719250243e-05, Y=2.068258581318492e-06, Al=6.81504072810356e-06, Si=6.547160890563267e-06, V=3.6096362924514326e-06, Cr=0.0",0
"Test temp=2477.5944440000003, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=1477.5944439999998, Solidus temperature=2646.57605, W=0.0531141480993734, Nb=0.8933435565512973, Hf=5.470617394021414e-07, Mo=1.0176659704626185e-06, Re=5.243897912854416e-07, Zr=0.0535193862721916, Ta=5.396308034439985e-07, Ti=2.0399241620717453e-06, C=8.129635323111167e-06, Y=1.0982972421487249e-06, Al=3.618957757223864e-06, Si=3.476706836833534e-06, V=1.916807511869266e-06, Cr=0.0",0
"Test temp=1783.15, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=2489.84962, W=0.048182627867274, Nb=1.9068430622567931e-06, Hf=9.925367591595794e-07, Mo=0.0461589072804568, Re=9.514029340593713e-07, Zr=1.9420096262210965e-06, Ta=0.905615877361218, Ti=3.701044271468722e-06, C=1.4749636678244387e-05, Y=1.992645997337558e-06, Al=6.565892558700721e-06, Si=6.3078060259704585e-06, V=3.477673137665623e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3664.57714, W=0.9802037574244844, Nb=1.9791997836092058e-06, Hf=1.0301993791916332e-06, Mo=1.916417792516046e-06, Re=0.0197500939483386, Zr=2.0157007716381067e-06, Ta=1.0162058112640758e-06, Ti=3.841483426826721e-06, C=1.5309323719250243e-05, Y=2.068258581318492e-06, Al=6.81504072810356e-06, Si=6.547160890563267e-06, V=3.6096362924514326e-06, Cr=0.0",0
"Test temp=1273.15, Solidus temperature=2046.36648, W=5.340286997067614e-07, Nb=0.2499963165419443, Hf=0.2499919041862568, Mo=0.1249981499019865, Re=5.272403086569841e-07, Zr=1.0762062193511688e-06, Ta=5.425641690529396e-07, Ti=0.2499963258226593, C=8.17382700475323e-06, Y=1.104267448700969e-06, Al=3.638629959324819e-06, Si=3.495605780708588e-06, V=0.1249982111775626, Cr=0.0",0
"Test temp=673.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=1644.2611109999998, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=547.0388889, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=2672.99416, W=0.0481761334186462, Nb=1.906586042354448e-06, Hf=0.0099240297693808, Mo=0.0461526856054399, Re=9.512746961912196e-07, Zr=1.9417478662816628e-06, Ta=0.8957055618587493, Ti=3.700545414454184e-06, C=1.4747648601588412e-05, Y=1.992377412213914e-06, Al=6.565007554004921e-06, Si=6.306955808288205e-06, V=3.477204388439257e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=297.03888888999995, Solidus temperature=2597.1145, W=9.16986890966312e-07, Nb=0.0725801048475882, Hf=9.444723515897072e-07, Mo=0.0702777988682634, Re=9.053304657464372e-07, Zr=1.847966215417509e-06, Ta=0.8571024686430518, Ti=3.521818163562513e-06, C=1.4035373410644148e-05, Y=1.896150478683313e-06, Al=6.247933820055513e-06, Si=6.0023453395968325e-06, V=3.309263960331888e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=3657.64734, W=0.975264661456859, Nb=1.9793256137451623e-06, Hf=1.030264875423504e-06, Mo=1.9165396312073084e-06, Re=0.0246891869820067, Zr=2.015828922370662e-06, Ta=1.0162704178371212e-06, Ti=3.841727654006754e-06, C=1.53102970289186e-05, Y=2.068390073480444e-06, Al=6.815474002959625e-06, Si=6.547577134618976e-06, V=3.609865779655905e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1599.48174, W=5.758183168456599e-07, Nb=1.1394097947730408e-06, Hf=0.3333214125296921, Mo=1.1032666948296626e-06, Re=5.68498710407805e-07, Zr=0.3333273658065482, Ta=5.850217165788631e-07, Ti=0.3333274749566744, C=8.813457611265186e-06, Y=1.190680246225711e-06, Al=3.923365504425308e-06, Si=3.7691491826353856e-06, V=2.078039307223112e-06, Cr=0.0",1
"Test temp=273.15, Solidus temperature=3240.8741, W=0.1232717055116855, Nb=1.9514070264081555e-06, Hf=1.0157328854845992e-06, Mo=1.8895066464840656e-06, Re=9.736377404187068e-07, Zr=1.987395452185237e-06, Ta=0.8766828221976837, Ti=3.787539698124932e-06, C=1.5094343745745244e-05, Y=2.039215222959413e-06, Al=6.719341055013433e-06, Si=6.455222899010027e-06, V=3.5589482588880605e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1933.37331, W=0.2105697007199342, Nb=0.2105750144522421, Hf=6.779774176130432e-07, Mo=0.2105749564149656, Re=6.498799146635309e-07, Zr=1.3265389510408673e-06, Ta=0.210574978464229, Ti=2.5280921985867527e-06, C=1.00751135850264e-05, Y=1.3611274091609504e-06, Al=4.484999512805851e-06, Si=0.1576818707067623, V=2.375512877904108e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2912.10753, W=0.8695569805273882, Nb=1.8062840398929968e-06, Hf=0.0030086223120306, Mo=1.7489870911749235e-06, Re=0.0337961203254108, Zr=1.8395960646127545e-06, Ta=9.274234735341134e-07, Ti=3.505866492536276e-06, C=0.0936110720479699, Y=1.8875620827902087e-06, Al=6.219634521152922e-06, Si=5.9751584055200695e-06, V=3.2942750291654923e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3678.80297, W=0.990080065663276, Nb=1.978948171327004e-06, Hf=1.0300684117071638e-06, Mo=1.916174161600955e-06, Re=0.009873791576343, Zr=2.015444519047747e-06, Ta=1.0160766227579547e-06, Ti=3.840995065611208e-06, C=1.5307377471119114e-05, Y=2.0679956471437105e-06, Al=6.814174343635908e-06, Si=6.546328561201035e-06, V=3.6091774055654366e-06, Cr=0.0",0
"Test temp=373.15, Solidus temperature=2276.49053, W=4.741876251806479e-07, Nb=0.2499970147724793, Hf=4.884007676240143e-07, Mo=9.08542501440441e-07, Re=4.68159913500622e-07, Zr=9.5561094682551e-07, Ta=0.2499926624214085, Ti=0.2499969519411745, C=7.257901341537785e-06, Y=9.805277494474246e-07, Al=0.2499970223617664, Si=3.1039024768371694e-06, V=1.7112698490073974e-06, Cr=0.0",1
