text,YS_Class
"Test temp=1473.15, YS=345.0, Solidus temperature=1685.69169, W=0.1666582464533518, Nb=0.1666631015121418, Hf=0.1666631484965269, Mo=1.34663699197084e-06, Re=6.939042000547891e-07, Zr=0.1666631602759349, Ta=0.166663125677539, Ti=0.1666630402396944, C=1.075762379315645e-05, Y=1.4533331538880971e-06, Al=4.788823179419161e-06, Si=4.60058818178783e-06, V=2.536435310691717e-06, Cr=0.0",0
"Test temp=298.15, YS=1637.0, Solidus temperature=1726.5223, W=0.1428502306426694, Nb=0.1428543250061373, Hf=0.1428542772271553, Mo=0.1428543313457073, Re=6.683865154188885e-07, Zr=0.1428542585414933, Ta=0.1428542934638661, Ti=0.1428543661914472, C=1.036202213609233e-05, Y=1.3998881724499e-06, Al=4.61271863983018e-06, Si=4.431405809994658e-06, V=2.443160250024145e-06, Cr=0.0",1
"Test temp=1073.15, YS=1065.0, Solidus temperature=1726.5223, W=0.1428502306426694, Nb=0.1428543250061373, Hf=0.1428542772271553, Mo=0.1428543313457073, Re=6.683865154188885e-07, Zr=0.1428542585414933, Ta=0.1428542934638661, Ti=0.1428543661914472, C=1.036202213609233e-05, Y=1.3998881724499e-06, Al=4.61271863983018e-06, Si=4.431405809994658e-06, V=2.443160250024145e-06, Cr=0.0",1
"Test temp=1273.15, YS=736.0, Solidus temperature=1726.5223, W=0.1428502306426694, Nb=0.1428543250061373, Hf=0.1428542772271553, Mo=0.1428543313457073, Re=6.683865154188885e-07, Zr=0.1428542585414933, Ta=0.1428542934638661, Ti=0.1428543661914472, C=1.036202213609233e-05, Y=1.3998881724499e-06, Al=4.61271863983018e-06, Si=4.431405809994658e-06, V=2.443160250024145e-06, Cr=0.0",1
"Test temp=1473.15, YS=703.0, Solidus temperature=1726.5223, W=0.1428502306426694, Nb=0.1428543250061373, Hf=0.1428542772271553, Mo=0.1428543313457073, Re=6.683865154188885e-07, Zr=0.1428542585414933, Ta=0.1428542934638661, Ti=0.1428543661914472, C=1.036202213609233e-05, Y=1.3998881724499e-06, Al=4.61271863983018e-06, Si=4.431405809994658e-06, V=2.443160250024145e-06, Cr=0.0",1
"Test temp=293.15, YS=573.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",1
"Test temp=373.15, YS=486.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",1
"Test temp=473.15, YS=378.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=573.15, YS=314.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=673.15, YS=232.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=873.15, YS=222.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=1073.15, YS=210.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=1273.15, YS=160.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=298.15, YS=620.0, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",1
"Test temp=293.15, YS=1152.0, Solidus temperature=2276.49053, W=4.741876251806479e-07, Nb=0.2499970147724793, Hf=4.884007676240143e-07, Mo=9.08542501440441e-07, Re=4.68159913500622e-07, Zr=9.5561094682551e-07, Ta=0.2499926624214085, Ti=0.2499969519411745, C=7.257901341537785e-06, Y=9.805277494474246e-07, Al=0.2499970223617664, Si=3.1039024768371694e-06, V=1.7112698490073974e-06, Cr=0.0",1
"Test temp=473.15, YS=740.0, Solidus temperature=2276.49053, W=4.741876251806479e-07, Nb=0.2499970147724793, Hf=4.884007676240143e-07, Mo=9.08542501440441e-07, Re=4.68159913500622e-07, Zr=9.5561094682551e-07, Ta=0.2499926624214085, Ti=0.2499969519411745, C=7.257901341537785e-06, Y=9.805277494474246e-07, Al=0.2499970223617664, Si=3.1039024768371694e-06, V=1.7112698490073974e-06, Cr=0.0",1
"Test temp=373.15, YS=740.0, Solidus temperature=2276.49053, W=4.741876251806479e-07, Nb=0.2499970147724793, Hf=4.884007676240143e-07, Mo=9.08542501440441e-07, Re=4.68159913500622e-07, Zr=9.5561094682551e-07, Ta=0.2499926624214085, Ti=0.2499969519411745, C=7.257901341537785e-06, Y=9.805277494474246e-07, Al=0.2499970223617664, Si=3.1039024768371694e-06, V=1.7112698490073974e-06, Cr=0.0",1
"Test temp=293.15, YS=1210.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=333.15, YS=1071.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=373.15, YS=1029.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=473.15, YS=868.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=573.15, YS=732.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=673.15, YS=685.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=873.15, YS=593.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=1073.15, YS=564.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=1273.15, YS=539.0, Solidus temperature=2873.69136, W=5.679722663123746e-07, Nb=0.249995698818963, Hf=5.84996478451829e-07, Mo=0.2499956788188357, Re=5.607523961981395e-07, Zr=1.144611302276451e-06, Ta=0.2499905220783794, Ti=0.2499957367077658, C=8.6933662008881e-06, Y=1.174456140274987e-06, Al=3.869906065731349e-06, Si=3.7177910821907017e-06, V=2.049724123531246e-06, Cr=0.0",1
"Test temp=293.15, YS=1054.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=373.15, YS=968.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=473.15, YS=869.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=573.15, YS=754.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=673.15, YS=627.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=873.15, YS=596.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=1073.15, YS=564.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=1273.15, YS=459.0, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=293.15, YS=860.0, Solidus temperature=2210.88112, W=6.802119182071888e-07, Nb=0.249994712470545, Hf=0.2499946675514664, Mo=1.3032846174383492e-06, Re=6.715652958439243e-07, Zr=1.3708032868895205e-06, Ta=0.2499884592531312, Ti=0.2499947750938492, C=1.0411302892615904e-05, Y=1.4065459026960498e-06, Al=4.634656275285468e-06, Si=4.45248113949225e-06, V=2.454779679499222e-06, Cr=0.0",1
"Test temp=293.15, YS=834.0, Solidus temperature=2210.88112, W=6.802119182071888e-07, Nb=0.249994712470545, Hf=0.2499946675514664, Mo=1.3032846174383492e-06, Re=6.715652958439243e-07, Zr=1.3708032868895205e-06, Ta=0.2499884592531312, Ti=0.2499947750938492, C=1.0411302892615904e-05, Y=1.4065459026960498e-06, Al=4.634656275285468e-06, Si=4.45248113949225e-06, V=2.454779679499222e-06, Cr=0.0",1
"Test temp=473.15, YS=610.0, Solidus temperature=2210.88112, W=6.802119182071888e-07, Nb=0.249994712470545, Hf=0.2499946675514664, Mo=1.3032846174383492e-06, Re=6.715652958439243e-07, Zr=1.3708032868895205e-06, Ta=0.2499884592531312, Ti=0.2499947750938492, C=1.0411302892615904e-05, Y=1.4065459026960498e-06, Al=4.634656275285468e-06, Si=4.45248113949225e-06, V=2.454779679499222e-06, Cr=0.0",1
"Test temp=873.15, YS=473.0, Solidus temperature=2210.88112, W=6.802119182071888e-07, Nb=0.249994712470545, Hf=0.2499946675514664, Mo=1.3032846174383492e-06, Re=6.715652958439243e-07, Zr=1.3708032868895205e-06, Ta=0.2499884592531312, Ti=0.2499947750938492, C=1.0411302892615904e-05, Y=1.4065459026960498e-06, Al=4.634656275285468e-06, Si=4.45248113949225e-06, V=2.454779679499222e-06, Cr=0.0",1
"Test temp=298.15, YS=1500.0, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=298.15, YS=1200.0, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=298.15, YS=2100.0, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=298.15, YS=1740.0, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=298.15, YS=1630.0, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=298.15, YS=1826.0, Solidus temperature=2112.56485, W=0.2352248351629974, Nb=0.235230634274652, Hf=7.389362149866741e-07, Mo=0.2352305032358234, Re=7.083123889701861e-07, Zr=1.445811683471142e-06, Ta=0.2352305701137595, Ti=2.7553998582106974e-06, C=1.0980994506117016e-05, Y=1.483510084128001e-06, Al=4.888258042396004e-06, Si=0.0590578668882742, V=2.589101714966608e-06, Cr=0.0",1
"Test temp=298.15, YS=1883.0, Solidus temperature=1986.28572, W=0.2222124608910843, Nb=0.2222180294151266, Hf=7.067636944841015e-07, Mo=0.2222179744017308, Re=6.774731982603623e-07, Zr=1.3828625342943443e-06, Ta=0.2222179975487496, Ti=2.635432590897012e-06, C=1.0502893333483248e-05, Y=1.418919585476853e-06, Al=4.675428330032148e-06, Si=0.1111090615951444, V=2.476374897254052e-06, Cr=0.0",1
"Test temp=298.15, YS=2483.0, Solidus temperature=1933.37331, W=0.2105697007199342, Nb=0.2105750144522421, Hf=6.779774176130432e-07, Mo=0.2105749564149656, Re=6.498799146635309e-07, Zr=1.3265389510408673e-06, Ta=0.210574978464229, Ti=2.5280921985867527e-06, C=1.00751135850264e-05, Y=1.3611274091609504e-06, Al=4.484999512805851e-06, Si=0.1576818707067623, V=2.375512877904108e-06, Cr=0.0",1
"Test temp=1473.15, YS=960.0, Solidus temperature=1933.37331, W=0.2105697007199342, Nb=0.2105750144522421, Hf=6.779774176130432e-07, Mo=0.2105749564149656, Re=6.498799146635309e-07, Zr=1.3265389510408673e-06, Ta=0.210574978464229, Ti=2.5280921985867527e-06, C=1.00751135850264e-05, Y=1.3611274091609504e-06, Al=4.484999512805851e-06, Si=0.1576818707067623, V=2.375512877904108e-06, Cr=0.0",1
"Test temp=298.15, YS=773.0, Solidus temperature=1599.48174, W=5.758183168456599e-07, Nb=1.1394097947730408e-06, Hf=0.3333214125296921, Mo=1.1032666948296626e-06, Re=5.68498710407805e-07, Zr=0.3333273658065482, Ta=5.850217165788631e-07, Ti=0.3333274749566744, C=8.813457611265186e-06, Y=1.190680246225711e-06, Al=3.923365504425308e-06, Si=3.7691491826353856e-06, V=2.078039307223112e-06, Cr=0.0",1
"Test temp=298.15, YS=554.0, Solidus temperature=1607.70921, W=5.527634552709725e-07, Nb=1.0937896150621262e-06, Hf=0.2499907482831725, Mo=1.0590936281085525e-06, Re=5.45736914385687e-07, Zr=0.2499958207746584, Ta=5.615983653249522e-07, Ti=0.249995855070629, C=8.460580602532313e-06, Y=0.2499959229526103, Al=3.766280107929188e-06, Si=3.6182383655984623e-06, V=1.994837875151215e-06, Cr=0.0",1
"Test temp=298.15, YS=1144.0, Solidus temperature=1760.38867, W=5.615457820071974e-07, Nb=0.2499957509691399, Hf=5.783773688397288e-07, Mo=1.075920547829111e-06, Re=5.544076031739043e-07, Zr=0.2499957494688246, Ta=0.2499906334443613, Ti=0.2499958113204051, C=8.595002627941321e-06, Y=1.1611674210887494e-06, Al=3.826118909088291e-06, Si=3.675725073942184e-06, V=2.026531934948975e-06, Cr=0.0",1
"Test temp=298.15, YS=822.0, Solidus temperature=2168.11016, W=5.626896891216913e-07, Nb=0.3749936445341938, Hf=5.795555630462869e-07, Mo=1.0781122714760997e-06, Re=5.555369693305394e-07, Zr=0.124997928679465, Ta=0.2499906259996488, Ti=0.2499957010622947, C=8.61251123537855e-06, Y=1.16353279843938e-06, Al=3.83391297465025e-06, Si=3.683212776989256e-06, V=2.0306601189233094e-06, Cr=0.0",1
"Test temp=298.15, YS=1524.0, Solidus temperature=1913.27731, W=6.957179961413419e-07, Nb=0.1999955755356229, Hf=0.1999955280898802, Mo=0.1999955227650727, Re=6.868742657935755e-07, Zr=0.1999955747820076, Ta=0.1999898519575714, Ti=2.6720036018681828e-06, C=1.06486384489738e-05, Y=1.4386094549529e-06, Al=4.740307675208011e-06, Si=4.553979683844842e-06, V=2.510738718149727e-06, Cr=0.0",1
